title,item_category,price,date,store
Лапша МакСтори для супа и гарнира 250г,makarony,59.99,10.11.2024,Окей
Макароны Байсад паутинка 450г,makarony,61.99,10.11.2024,Окей
Макароны Baisad перья ребристые 450г,makarony,61.99,10.11.2024,Окей
Макароны Baisad колечко 450г,makarony,61.99,10.11.2024,Окей
Макаронные Baisad гребешки 450г,makarony,61.99,10.11.2024,Окей
Макароны Байсад спагетти 450г,makarony,61.99,10.11.2024,Окей
Макароны Ameria лапша яичная длинная 400г,makarony,61.99,10.11.2024,Окей
Макаронные изделия Макфа Соломка 400г,makarony,69.99,10.11.2024,Окей
Макароны Макфа Ракушки 450г,makarony,70.49,10.11.2024,Окей
Макаронные изделия Макфа вермишель тонкая 450г,makarony,70.49,10.11.2024,Окей
Макароны Макфа Любительские перья 450г,makarony,70.49,10.11.2024,Окей
Макароны Макфа витки 450г,makarony,70.49,10.11.2024,Окей
Макароны Макфа рожки 450г,makarony,70.49,10.11.2024,Окей
Макаронные изделия Макфа Петушиные гребешки 450г,makarony,70.49,10.11.2024,Окей
Макароны Макфа Бантики 400г,makarony,70.49,10.11.2024,Окей
Макароны Макфа Спирали 450г,makarony,70.49,10.11.2024,Окей
Макаронные изделия Aida Tagliatelle гнезда 250г,makarony,72.99,10.11.2024,Окей
Макаронные изделия Aida Capellini гнезда 250г,makarony,72.99,10.11.2024,Окей
Макароны Макфа вермишель длинная Капеллини 450г,makarony,74.49,10.11.2024,Окей
Макароны Макфа Спагетти 450г,makarony,74.49,10.11.2024,Окей
Макароны Макфа Лапша длинная 450г,makarony,74.49,10.11.2024,Окей
Макароны Макфа Экспресс спиральки 400г,makarony,74.99,10.11.2024,Окей
Макаронные изделия Pasteroni Казаречче N123 400г,makarony,74.99,10.11.2024,Окей
Макароны Шебекинские ракушки крупные 450г,makarony,75.99,10.11.2024,Окей
Макароны Шебекинские перья рифленые 450г,makarony,75.99,10.11.2024,Окей
Макароны Шебекинские спираль Высший сорт 450г,makarony,75.99,10.11.2024,Окей
Макаронные изделия Шебекинские витой рожок 450г,makarony,75.99,10.11.2024,Окей
Макаронные изделия Шебекинские букатини 350г,makarony,75.99,10.11.2024,Окей
Макароны Шебекинские Улитки 450г,makarony,75.99,10.11.2024,Окей
Макаронные изделия Макфа Полубублики 450г,makarony,78.99,10.11.2024,Окей
Макароны Роллтон лапша яичная 400г,makarony,79.99,10.11.2024,Окей
"Макаронные изделия О`КЕЙ Daily Спираль 1,5кг",makarony,79.99,10.11.2024,Окей
"Макаронные изделия О`КЕЙ Daily Рожки 1,5кг",makarony,79.99,10.11.2024,Окей
"Макаронные изделия О`КЕЙ Daily Перья 1,5кг",makarony,79.99,10.11.2024,Окей
Макароны Grand di Pasta Bucatti 350г,makarony,79.99,10.11.2024,Окей
Макароны Гнезда  О`КЕЙ Selection 250 г,makarony,79.99,10.11.2024,Окей
Макароны Увелка Спирали 4х80г,makarony,79.99,10.11.2024,Окей
Макароны Увелка Перья 4х80г,makarony,79.99,10.11.2024,Окей
Макаронные изделия Макфа Рожки 450г,makarony,79.99,10.11.2024,Окей
Макароны Federici N66 Бантики 400г,makarony,80.99,10.11.2024,Окей
Макароны Barilla Capellini 01 450г,makarony,82.99,10.11.2024,Окей
Макароны Barilla Spaghetti 05 450г,makarony,82.99,10.11.2024,Окей
Яйцо куриное С2 О`КЕЙ Daily 10шт,aitsa,80.49,10.11.2024,Окей
Яйцо куриное СО с микроэлементами О`КЕЙ 6шт,aitsa,82.99,10.11.2024,Окей
Яйцо куриное С1 Синявинское Деревенское 10шт,aitsa,99.99,10.11.2024,Окей
Яйцо куриное С1 О`КЕЙ Daily 10шт,aitsa,104.99,10.11.2024,Окей
Яйца перепелиные О`КЕЙ 20шт,aitsa,124.99,10.11.2024,Окей
Яйцо куриное С1 Роскар Деревенское 10шт,aitsa,126.99,10.11.2024,Окей
Яйцо куриное С1 Синявинскоестоловое к завтраку 10шт,aitsa,127.99,10.11.2024,Окей
Яйцо куриное СО О`КЕЙ Daily 10шт,aitsa,129.99,10.11.2024,Окей
Яйцо куриное С1 Волжанин 10шт,aitsa,129.99,10.11.2024,Окей
Яйцо куриное С1 Сеймовское Деревенское 10шт,aitsa,129.99,10.11.2024,Окей
Яйцо куриное С1 О’КЕЙ Фермерская коллекция с селеном и йодом 10шт,aitsa,129.99,10.11.2024,Окей
Яйцо куриное С2 Фермерский завтрак Село Зеленое 10шт,aitsa,129.99,10.11.2024,Окей
Яйцо куриное С1 Деревенское Село Зеленое 10шт,aitsa,136.99,10.11.2024,Окей
Яйцо куриное СО Синявинское Деревенское 10шт,aitsa,139.99,10.11.2024,Окей
Яйцо куриное СО Синявинское К завтраку 10шт,aitsa,139.99,10.11.2024,Окей
Яйцо куриное СО О`КЕЙ 10шт,aitsa,139.99,10.11.2024,Окей
Яйцо куриное СО Сеймовское Деревенское 10шт,aitsa,142.99,10.11.2024,Окей
Яйцо куриное СО Волжанин 10шт,aitsa,143.99,10.11.2024,Окей
Яйцо куриное СВ О`КЕЙ 10шт,aitsa,144.99,10.11.2024,Окей
Яйцо куриное СО Роскар Экстра 10шт,aitsa,148.99,10.11.2024,Окей
Яйцо куриное СО Село Зеленое Деревенское 10шт,aitsa,149.99,10.11.2024,Окей
Яйцо перепелиное ЭКО-Птицефабрика 20шт,aitsa,149.99,10.11.2024,Окей
"Яичный меланж Грово 0,5л",aitsa,161.49,10.11.2024,Окей
Яйцо куриное С1 Халяль Молодецкие 10шт,aitsa,169.99,10.11.2024,Окей
"Яичный белок Грово 0,5л",aitsa,176.99,10.11.2024,Окей
Яйцо куриное С1 Фермерское Русорганика 10шт,aitsa,189.99,10.11.2024,Окей
Яйцо куриное СО Роскар Экстра 15шт,aitsa,219.0,10.11.2024,Окей
"Яичный желток Грово 0,5л",aitsa,244.0,10.11.2024,Окей
Яйцо куриное С1 столовое  О`КЕЙ 20шт,aitsa,249.0,10.11.2024,Окей
Яйцо куриное С1 Синявинское 20шт,aitsa,254.0,10.11.2024,Окей
Яйцо куриное С2 О`КЕЙ Daily 30шт,aitsa,264.39,10.11.2024,Окей
Яйцо куриное С1 Роскар Счастливая курица 20шт,aitsa,269.0,10.11.2024,Окей
Яйца перепелиные копченые О'КЕЙ Фермерская Коллекция 20шт,aitsa,269.0,10.11.2024,Окей
Яйцо куриное СО Синявинское 20шт,aitsa,279.0,10.11.2024,Окей
Яйцо куриное С1 Роскар Экстра 25шт,aitsa,319.0,10.11.2024,Окей
Яйцо куриное С1 О`КЕЙ Daily 30шт,aitsa,341.59,10.11.2024,Окей
Яйцо куриное С1 Синявинское 30шт,aitsa,379.0,10.11.2024,Окей
Яйцо куриное С1 Волжанин 30шт,aitsa,389.99,10.11.2024,Окей
Яйцо цесариное Фермерское Healthy Nation 6шт,aitsa,399.0,10.11.2024,Окей
Яйцо куриное СО Синявинское 30шт,aitsa,419.0,10.11.2024,Окей
Сосиски Молочные Великолукский мясокомбинат ГОСТ 330г,sosiski,99.99,10.11.2024,Окей
"Сосиски Мясницкий ряд Сливочные, 420г",sosiski,119.99,10.11.2024,Окей
Сосиски Владимирский стандарт Баварские целлофан 350г,sosiski,129.99,10.11.2024,Окей
Сосиски Царицыно Рахмат Мусульманские 400г,sosiski,129.99,10.11.2024,Окей
Сардельки Владимирский стандарт Миньоны с сыром 410г,sosiski,149.99,10.11.2024,Окей
Сардельки Дым Дымыч Коллекция Нежные 400г,sosiski,163.99,10.11.2024,Окей
Сосиски Восточные Царицыно с говядиной 500г,sosiski,169.99,10.11.2024,Окей
Сардельки Вязанка Сливушки 330г,sosiski,169.99,10.11.2024,Окей
Сосиски Нежные Эколь Халяль 480г,sosiski,174.99,10.11.2024,Окей
Сосиски Стародворье Сочинки по-баварски 400г,sosiski,174.99,10.11.2024,Окей
Сосиски Венские Великолукский мясокомбинат 470г,sosiski,179.99,10.11.2024,Окей
Сосиски Великолукский Мясокомбинат Детям с индейкой 330г,sosiski,184.99,10.11.2024,Окей
Сосиски Стародворье Сочинки с сочной грудинкой 400г,sosiski,189.99,10.11.2024,Окей
Сосиски Мираторг Нежные со сливками 350г,sosiski,189.99,10.11.2024,Окей
Сосиски Папа Может Молочные ГОСТ 300г,sosiski,192.99,10.11.2024,Окей
Сосиски Молочные Ближние горки ГОСТ 450г,sosiski,199.99,10.11.2024,Окей
Сосиски Сливочные Ближние горки 450г,sosiski,199.99,10.11.2024,Окей
Сосиски Венские Мираторг 350г,sosiski,199.99,10.11.2024,Окей
Сосиски Домашние Мясницкий ряд 420г,sosiski,199.99,10.11.2024,Окей
Шпикачки Папа Может Сочные с беконом 300г,sosiski,199.99,10.11.2024,Окей
Сосиски Черкизово Филейные с куриной грудкой 270г,sosiski,199.99,10.11.2024,Окей
Сосиски Владимирский Стандарт Владимирские с молоком в целлофане 480г,sosiski,203.99,10.11.2024,Окей
Сосиски Сливочные Великолукский МК ГОСТ 330г,sosiski,204.0,10.11.2024,Окей
Сосиски Сливочные Великолукский мясокомбинат ГОСТ 650г,sosiski,204.99,10.11.2024,Окей
Сосиски Баварские Мираторг 350г,sosiski,208.99,10.11.2024,Окей
Сосиски Ближние горки Баварские 450г,sosiski,218.99,10.11.2024,Окей
Сосиски Детям Великолукский мясокомбинат 330г,sosiski,219.0,10.11.2024,Окей
Сосиски молочные Дымов пастеризованные 290г,sosiski,229.0,10.11.2024,Окей
Сосиски Молочные Сливочные Дымов 464г,sosiski,229.99,10.11.2024,Окей
